DATAFLOW,LAST UPDATE,freq,wat_proc,wat_src,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,MT,2002,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,MT,2003,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,MT,2004,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,MT,2005,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,MT,2006,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,MT,2007,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,MT,2008,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,MT,2009,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,MT,2010,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,MT,2011,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,MT,2012,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,MT,2013,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,MT,2014,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,MT,2015,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,MT,2016,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,MT,2017,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,MT,2018,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,MT,2019,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,MT,2020,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,MT,2021,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,1980,20.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,1985,21.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,1990,16.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,1995,14.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,1996,14.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,1997,14.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,1998,11.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,1999,11.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2000,8.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2001,7.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2002,6.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2003,8.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2004,8.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2005,9.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2006,9.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2007,7.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2008,9.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2009,9.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2010,11.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2011,11.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2012,12.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2013,10.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2014,11.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2015,11.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2016,11.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2017,11.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2018,11.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2019,10.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,NL,2020,7.80,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,PL,2005,4.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,PL,2006,5.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,PL,2007,5.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,PL,2008,5.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,PL,2009,4.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,PL,2010,5.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,PL,2011,5.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,PL,2012,5.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,PL,2013,5.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,PL,2014,6.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,PL,2015,5.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,PL,2016,5.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,PL,2017,5.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,PL,2018,5.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,PL,2019,5.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,PL,2020,4.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,PL,2021,4.22,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2000,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2001,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2002,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2003,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2004,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2005,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2006,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2007,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2008,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2009,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2010,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2011,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2012,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2013,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2014,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2015,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2016,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2017,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2018,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2019,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,SE,2020,0.00,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,TR,1980,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,TR,1985,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,TR,1990,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,TR,1991,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,TR,1992,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,TR,1993,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,TR,1994,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,TR,1995,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,TR,1996,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,TR,1997,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,TR,1998,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,IMP,TOTAL,MIO_M3,TR,1999,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,AL,2009,77.20,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,AL,2010,65.22,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,AL,2011,64.02,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,AL,2012,67.92,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,AL,2013,67.36,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BA,2000,44.81,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BA,2001,44.46,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BA,2002,44.48,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BA,2003,44.60,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BA,2004,44.27,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BA,2005,43.72,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BA,2006,43.71,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BA,2007,45.79,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BA,2008,45.01,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BA,2009,45.53,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BA,2010,45.79,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BA,2011,46.34,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BA,2012,46.38,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BA,2013,46.44,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BA,2014,45.71,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BA,2015,48.22,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BA,2016,49.25,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BA,2017,49.36,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BA,2018,48.62,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BE,2000,19.80,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BE,2001,18.86,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BE,2002,19.65,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BE,2003,20.91,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BE,2004,20.44,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BE,2005,20.04,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BE,2006,20.29,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BE,2007,19.67,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BE,2008,19.14,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BE,2009,20.19,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BE,2010,16.89,e
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BE,2011,15.97,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BE,2012,16.22,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BE,2013,16.57,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BE,2014,15.18,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BE,2015,14.98,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BE,2016,15.67,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BE,2017,16.38,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BE,2018,15.81,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BE,2019,16.23,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2000,176.54,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2001,149.20,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2002,140.09,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2003,174.19,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2004,143.77,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2005,122.91,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2006,164.42,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2007,160.62,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2008,152.92,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2009,143.83,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2010,131.57,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2011,148.06,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2012,158.08,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2013,136.56,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2014,119.66,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2015,126.42,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2016,113.29,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2017,105.25,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2018,87.84,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2019,94.38,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,BG,2020,91.49,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2000,20.04,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2001,16.87,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2002,17.02,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2003,17.44,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2004,16.64,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2005,17.08,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2006,15.37,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2007,14.17,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2008,15.82,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2009,16.27,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2010,15.97,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2011,16.43,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2012,15.88,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2013,15.45,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2014,15.02,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2015,15.58,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2016,14.21,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2017,14.32,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2018,14.56,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2019,13.18,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2020,13.31,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CH,2021,12.52,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2000,7.64,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2001,8.41,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2002,8.46,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2003,24.64,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2004,30.22,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2005,23.42,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2006,14.65,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2007,9.12,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2008,4.70,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2009,11.63,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2010,17.48,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2011,14.34,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2012,19.79,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2013,19.89,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2014,11.10,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2015,14.91,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2016,11.94,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2017,8.94,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2018,7.83,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2019,19.41,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2020,21.60,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CY,2021,18.98,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CZ,2006,15.43,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CZ,2007,14.56,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CZ,2008,13.48,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CZ,2009,12.64,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CZ,2010,12.98,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CZ,2011,11.81,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CZ,2012,12.27,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CZ,2013,11.60,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CZ,2014,9.12,b
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,LOSS,TOTAL,M3_HAB,CZ,2015,9.39,
